_id,ltable_id,rtable_id,id_id_exm,id_id_anm,id_id_lev_dist,id_id_lev_sim,category_category_jac_qgm_3_qgm_3,category_category_cos_dlm_dc0_dlm_dc0,category_category_jac_dlm_dc0_dlm_dc0,category_category_mel,category_category_lev_dist,category_category_lev_sim,category_category_nmw,category_category_sw,brand_brand_jac_qgm_3_qgm_3,brand_brand_cos_dlm_dc0_dlm_dc0,brand_brand_jac_dlm_dc0_dlm_dc0,brand_brand_mel,brand_brand_lev_dist,brand_brand_lev_sim,brand_brand_nmw,brand_brand_sw,modelno_modelno_jac_qgm_3_qgm_3,modelno_modelno_cos_dlm_dc0_dlm_dc0,modelno_modelno_jac_dlm_dc0_dlm_dc0,modelno_modelno_mel,modelno_modelno_lev_dist,modelno_modelno_lev_sim,modelno_modelno_nmw,modelno_modelno_sw,price_price_exm,price_price_anm,price_price_lev_dist,price_price_lev_sim,label
6245,1861,18454,0.0,0.10084534518261623,3.0,0.4,0.05,0.0,0.0,0.559920608997345,22.0,0.2666666666666667,-14.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.02228203977867504,0.6079855147953193,3.5359653058172573,0.34036332044407414,0
6246,1689,17546,0.0,0.09626125612675251,4.0,0.19999999999999996,0.14460101116573285,0.13581285725128955,0.11583675564681725,0.6245632114298106,14.46085728952772,0.30415087156261794,-1.7497433264887063,4.867428131416838,0.7992996883066055,0.8080930116388441,0.7988636849075142,0.8862146522339439,1.7093425605536332,0.8221415320061731,4.898885044213764,5.918877354863514,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.02228203977867504,0.6079855147953193,3.5359653058172573,0.34036332044407414,0
6247,614,11998,0.0,0.05117519586597763,4.0,0.19999999999999996,0.06896551724137931,0.0,0.0,0.730681836605072,9.0,0.4375,2.0,5.0,0.4,0.0,0.0,0.9090909361839294,5.0,0.5454545454545454,1.0,6.0,0.5714285714285714,0.0,0.0,0.9555555582046509,1.0,0.8888888888888888,8.0,8.0,0.0,0.7449015471167368,4.0,0.19999999999999996,0
6248,1924,261,0.0,0.1356548856548857,4.0,0.0,0.022727272727272728,0.0,0.0,0.6460317373275757,18.0,0.1428571428571429,2.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.46757925072046114,4.0,0.19999999999999996,0
6249,2296,8888,0.0,0.25832583258325836,4.0,0.0,0.5789473684210527,0.8164965809277259,0.6666666666666666,0.8650000095367432,6.0,0.625,4.0,8.0,0.3333333333333333,0.7071067811865475,0.5,0.8823529481887817,10.0,0.4117647058823529,-3.0,7.0,0.2,0.0,0.0,0.7714285850524902,3.0,0.5714285714285714,4.0,4.0,0.0,0.8156493240475216,2.0,0.6,0
6250,1230,4668,0.0,0.2634961439588689,4.0,0.0,0.5789473684210527,0.8164965809277259,0.6666666666666666,0.8650000095367432,6.0,0.625,4.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0.45454545454545453,0.0,0.0,0.9333333373069763,1.0,0.8333333333333334,5.0,5.0,0.0,0.8185140073081607,3.0,0.4,0
6251,2149,13786,0.0,0.1558827796315102,5.0,0.0,0.4838709677419355,0.7071067811865475,0.5,0.6962962746620178,12.0,0.5555555555555556,3.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.23529411764705882,0.0,0.0,0.6481481194496155,5.0,0.4444444444444444,3.0,4.0,0.02228203977867504,0.6079855147953193,3.5359653058172573,0.34036332044407414,0
6252,453,10899,0.0,0.041563446187723674,5.0,0.0,0.041666666666666664,0.0,0.0,0.5666666626930237,12.0,0.19999999999999996,-6.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0.0,0.9503167722574192,3.0,0.4,1
6253,564,16487,0.0,0.034208770546491185,3.0,0.4,0.12244897959183673,0.0,0.0,0.5094680190086365,22.0,0.24137931034482762,2.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.24157764995891529,4.0,0.19999999999999996,0
6254,1344,3149,0.0,0.42680215941568755,3.0,0.25,0.0,0.0,0.0,0.5848484635353088,11.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36666667461395264,28.0,0.06666666666666665,-19.0,1.0,0.0,0.0,3.0,0.25,0
6255,340,12267,0.0,0.02771663813483327,5.0,0.0,0.5789473684210527,0.8164965809277259,0.6666666666666666,0.8650000095367432,6.0,0.625,4.0,8.0,0.0,0.0,0.0,0.42592594027519226,8.0,0.11111111111111116,-2.0,1.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.02228203977867504,0.6079855147953193,3.5359653058172573,0.34036332044407414,0
6256,2230,2480,0.0,0.8991935483870968,2.0,0.5,0.0,0.0,0.0,0.3166666626930237,9.0,0.09999999999999998,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0.16666666666666666,0.0,0.0,0.8087963461875916,4.0,0.5555555555555556,4.0,4.0,0.0,0.7777654314128563,1.0,0.8333333333333334,0
6257,81,18072,0.0,0.004482071713147406,4.0,0.19999999999999996,0.12962962962962962,0.0,0.0,0.712022602558136,23.0,0.23333333333333328,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.26884191176470584,4.0,0.19999999999999996,0
6258,417,6750,0.0,0.06177777777777782,4.0,0.0,0.025,0.0,0.0,0.5670635104179382,18.0,0.1428571428571429,-3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.02228203977867504,0.6079855147953193,3.5359653058172573,0.34036332044407414,0
6259,2412,10404,0.0,0.23183391003460208,4.0,0.19999999999999996,0.3181818181818182,0.0,0.0,0.8573529124259949,10.0,0.4117647058823529,-2.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.2331917905166313,4.0,0.19999999999999996,0
6260,2339,2236,0.0,0.9559640872167593,2.0,0.5,0.0,0.0,0.0,0.5137085318565369,17.0,0.19047619047619047,-6.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0.0,0.5001667222407469,4.0,0.19999999999999996,1
6261,2507,15006,0.0,0.16706650673064105,3.0,0.4,0.09090909090909091,0.0,0.0,0.644444465637207,11.0,0.2666666666666667,-6.0,2.0,0.0,0.0,0.0,0.5037037134170532,16.0,0.11111111111111116,-11.0,1.0,0.38461538461538464,0.0,0.0,0.9428571462631226,2.0,0.7142857142857143,5.0,5.0,0.0,0.34967892586106253,4.0,0.19999999999999996,0
6262,219,10665,0.0,0.02053445850914204,5.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,0.5,0.0,0.0,0.9111111164093018,2.0,0.7777777777777778,7.0,7.0,0.0,0.800640512409928,3.0,0.4,0
6263,2343,4784,0.0,0.48975752508361203,4.0,0.0,0.4838709677419355,0.7071067811865475,0.5,0.6962962746620178,12.0,0.5555555555555556,3.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.4047619104385376,13.0,0.0714285714285714,-6.0,1.0,0.02228203977867504,0.6079855147953193,3.5359653058172573,0.34036332044407414,1
6264,2439,879,0.0,0.36039360393603936,3.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,0.0625,0.0,0.0,0.685067892074585,10.0,0.4117647058823529,3.0,4.0,0.0,0.5954734961286481,3.0,0.4,0
6265,1348,21432,0.0,0.062896603210153,4.0,0.19999999999999996,0.0,0.0,0.0,0.44682538509368896,18.0,0.1428571428571429,-9.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,0.07407407407407407,0.0,0.0,0.8222222328186035,8.0,0.4666666666666667,2.0,3.0,0.0,0.601424796815947,5.0,0.16666666666666663,0
6266,1513,7556,0.0,0.20023822128110114,3.0,0.25,0.2857142857142857,0.35355339059327373,0.2,0.5079365372657776,21.0,0.4,-6.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.46153846153846156,0.0,0.0,0.9214285612106323,2.0,0.75,5.0,6.0,0.02228203977867504,0.6079855147953193,3.5359653058172573,0.34036332044407414,0
6267,458,1337,0.0,0.3425579655946148,4.0,0.0,0.02564102564102564,0.0,0.0,0.6864286065101624,16.0,0.23809523809523814,-1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.6363636363636364,0.0,0.0,0.949999988079071,2.0,0.875,14.0,14.0,0.0,0.833939393939394,3.0,0.25,0
6268,2332,17892,0.0,0.13033758104180637,4.0,0.19999999999999996,0.023809523809523808,0.0,0.0,0.6719576716423035,15.0,0.2857142857142857,1.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.7255642988282822,4.0,0.4285714285714286,0
6269,1689,13499,0.0,0.12512037928735464,3.0,0.4,0.14460101116573285,0.13581285725128955,0.11583675564681725,0.6245632114298106,14.46085728952772,0.30415087156261794,-1.7497433264887063,4.867428131416838,0.7992996883066055,0.8080930116388441,0.7988636849075142,0.8862146522339439,1.7093425605536332,0.8221415320061731,4.898885044213764,5.918877354863514,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.5149045179319982,3.0,0.4,0
6270,2211,4646,0.0,0.4758932414980629,4.0,0.0,0.0,0.0,0.0,0.523809552192688,19.0,0.09523809523809523,-12.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,0.0,0.7526483050847459,3.0,0.4,1
6271,2147,14541,0.0,0.14765146826215525,4.0,0.19999999999999996,0.022727272727272728,0.0,0.0,0.6460317373275757,18.0,0.1428571428571429,2.0,3.0,0.0,0.0,0.0,0.581944465637207,12.0,0.25,-6.0,2.0,0.0,0.0,0.0,0.5166666507720947,12.0,0.19999999999999996,0.0,3.0,0.0,0.4517133956386292,3.0,0.25,0
6272,1850,16915,0.0,0.10937038131835652,4.0,0.19999999999999996,0.34782608695652173,0.0,0.0,0.8842105269432068,11.0,0.42105263157894735,-3.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.02228203977867504,0.6079855147953193,3.5359653058172573,0.34036332044407414,0
6273,2274,15144,0.0,0.15015847860538822,4.0,0.19999999999999996,0.0,0.0,0.0,0.5029191970825195,23.0,0.2068965517241379,-9.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.5050200803212852,4.0,0.19999999999999996,0
6274,897,1520,0.0,0.5901315789473685,4.0,0.0,0.0,0.0,0.0,0.57005774974823,17.0,0.19047619047619047,1.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.10526315789473684,0.0,0.0,0.6555555462837219,7.0,0.2222222222222222,1.0,2.0,0.0,0.2109212481426449,5.0,0.0,0
6275,2430,21566,0.0,0.11267736251506999,4.0,0.19999999999999996,0.023809523809523808,0.0,0.0,0.6719576716423035,15.0,0.2857142857142857,1.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.02228203977867504,0.6079855147953193,3.5359653058172573,0.34036332044407414,0
6276,2422,3234,0.0,0.748917748917749,4.0,0.0,0.0,0.0,0.0,0.60317462682724,19.0,0.09523809523809523,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4555555582046509,11.0,0.08333333333333337,-2.0,2.0,0.0,0.9344859813084112,5.0,0.0,0
6277,1836,15457,0.0,0.11878113476094976,4.0,0.19999999999999996,0.0,0.0,0.0,0.44682538509368896,17.0,0.19047619047619047,-7.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.1111111111111111,0.0,0.0,0.5833333134651184,6.0,0.25,2.0,2.0,0.0,0.17535087719298237,5.0,0.0,0
6278,2471,8791,0.0,0.2810829257194858,3.0,0.25,0.023809523809523808,0.0,0.0,0.6719576716423035,15.0,0.2857142857142857,1.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.02228203977867504,0.6079855147953193,3.5359653058172573,0.34036332044407414,0
6279,1673,9296,0.0,0.1799698795180723,4.0,0.0,0.14460101116573285,0.13581285725128955,0.11583675564681725,0.6245632114298106,14.46085728952772,0.30415087156261794,-1.7497433264887063,4.867428131416838,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.6669449081803005,3.0,0.4,0
6280,1528,18451,0.0,0.08281393962386863,4.0,0.19999999999999996,0.1,0.0,0.0,0.5543650984764099,16.0,0.23809523809523814,-8.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.02228203977867504,0.6079855147953193,3.5359653058172573,0.34036332044407414,0
6281,2049,2428,0.0,0.8439044481054365,3.0,0.25,0.14460101116573285,0.13581285725128955,0.11583675564681725,0.6245632114298106,14.46085728952772,0.30415087156261794,-1.7497433264887063,4.867428131416838,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.4207563636363636,5.0,0.16666666666666663,0
6282,1536,15994,0.0,0.09603601350506441,3.0,0.4,0.0,0.0,0.0,0.5921856164932251,19.0,0.09523809523809523,1.0,3.0,0.058823529411764705,0.0,0.0,0.6388888955116272,4.0,0.5,2.0,4.0,0.0,0.0,0.0,0.5277777910232544,10.0,0.16666666666666663,-1.0,2.0,0.0,0.736842105263158,2.0,0.6,0
6283,2430,16598,0.0,0.14640318110615735,5.0,0.0,0.023809523809523808,0.0,0.0,0.6719576716423035,15.0,0.2857142857142857,1.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.02228203977867504,0.6079855147953193,3.5359653058172573,0.34036332044407414,0
6284,1189,2759,0.0,0.43095324392895973,3.0,0.25,0.06666666666666667,0.0,0.0,0.6745726466178894,11.0,0.2666666666666667,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.0,0.6551637909477368,4.0,0.19999999999999996,1
6285,1498,5235,0.0,0.2861509073543458,4.0,0.0,0.05405405405405406,0.0,0.0,0.4841269850730896,16.0,0.23809523809523814,-2.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,0.3333333333333333,0.0,0.0,0.8666666746139526,2.0,0.6666666666666667,4.0,4.0,0.0,0.6490344827586207,4.0,0.19999999999999996,0
6286,2361,18152,0.0,0.13006831203173208,5.0,0.0,0.023809523809523808,0.0,0.0,0.6719576716423035,15.0,0.2857142857142857,1.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.02228203977867504,0.6079855147953193,3.5359653058172573,0.34036332044407414,0
6287,1010,11032,0.0,0.0915518491660624,3.0,0.4,0.3157894736842105,0.35355339059327373,0.2,0.5297490954399109,19.0,0.3870967741935484,-4.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,0.058823529411764705,0.0,0.0,0.5571429133415222,6.0,0.1428571428571429,1.0,1.0,0.02228203977867504,0.6079855147953193,3.5359653058172573,0.34036332044407414,0
6288,6,3047,0.0,0.0019691499835904347,4.0,0.0,0.0,0.0,0.0,0.5676695704460144,22.0,0.24137931034482762,-5.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.3333333333333333,0.0,0.0,0.8444444537162781,2.0,0.6666666666666667,4.0,4.0,0.0,0.6058540497193263,4.0,0.19999999999999996,0
6289,1429,2074,0.0,0.68900675024108,4.0,0.0,0.0,0.0,0.0,0.5921856164932251,19.0,0.09523809523809523,1.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.39646464586257935,10.0,0.16666666666666663,1.0,2.0,0.0,0.37760416666666674,4.0,0.19999999999999996,0
6290,2274,12227,0.0,0.1859818434611924,3.0,0.4,0.0425531914893617,0.0,0.0,0.6577939391136169,21.0,0.27586206896551724,-2.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.18181818181818182,0.0,0.0,0.8050000071525574,2.0,0.6,2.0,2.0,0.0,0.7563587684069613,3.0,0.4,0
6291,865,9062,0.0,0.09545354226440084,3.0,0.25,0.047619047619047616,0.0,0.0,0.5555555820465088,8.0,0.11111111111111116,1.0,1.0,0.7992996883066055,0.8080930116388441,0.7988636849075142,0.8862146522339439,1.7093425605536332,0.8221415320061731,4.898885044213764,5.918877354863514,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.8739583333333334,3.0,0.4,0
6292,1673,15266,0.0,0.10958993842525877,4.0,0.19999999999999996,0.5789473684210527,0.8164965809277259,0.6666666666666666,0.8650000095367432,6.0,0.625,4.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.5210961287516311,3.0,0.4,0
6293,2328,16934,0.0,0.1374749025628912,5.0,0.0,0.0,0.0,0.0,0.46697747707366943,16.0,0.2727272727272727,-3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.794,4.0,0.19999999999999996,0
6294,900,1005,0.0,0.8955223880597015,2.0,0.5,0.09090909090909091,0.0,0.0,0.644444465637207,11.0,0.2666666666666667,-6.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0.07407407407407407,0.0,0.0,0.5965368151664734,12.0,0.1428571428571429,-1.0,2.0,0.0,0.6281794798513861,3.0,0.4,0
6295,1893,3169,0.0,0.5973493215525403,3.0,0.25,0.05405405405405406,0.0,0.0,0.4841269850730896,16.0,0.23809523809523814,-2.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.391304347826087,0.0,0.0,0.9142857193946838,4.0,0.7142857142857143,10.0,10.0,0.0,0.815479427224941,4.0,0.19999999999999996,0
6296,2262,12116,0.0,0.18669527896995708,4.0,0.19999999999999996,0.022727272727272728,0.0,0.0,0.6460317373275757,18.0,0.1428571428571429,2.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.6470588235294118,0.0,0.0,0.9666666388511658,1.0,0.9166666666666666,11.0,11.0,0.0,0.6200000000000001,3.0,0.4,0
6297,1806,16319,0.0,0.1106685458667811,4.0,0.19999999999999996,0.0,0.0,0.0,0.0,20.0,0.04761904761904767,-18.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,0.0,0.0,0.0,0.625,6.0,0.25,0.0,2.0,0.0,0.18000000000000005,4.0,0.0,0
6298,1615,5036,0.0,0.3206910246227165,4.0,0.0,0.029411764705882353,0.0,0.0,0.5429738759994507,14.0,0.17647058823529416,0.0,3.0,0.0,0.0,0.0,0.5037037134170532,15.0,0.16666666666666663,-10.0,2.0,0.0,0.0,0.0,0.5026454925537109,8.0,0.11111111111111116,-1.0,2.0,0.0,0.0,3.0,0.25,0
6299,634,4829,0.0,0.1312901221785049,4.0,0.0,0.0,0.0,0.0,0.5126984119415283,18.0,0.1428571428571429,-8.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,0.35714285714285715,0.0,0.0,0.9214285612106323,2.0,0.75,5.0,6.0,0.0,0.9646074646074647,3.0,0.4,0
6300,2344,14944,0.0,0.15685224839400425,3.0,0.4,0.17647058823529413,0.0,0.0,0.6666666865348816,4.0,0.5,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.05128205128205128,0.0,0.0,0.44470900297164917,26.0,0.0714285714285714,-17.0,4.0,0.0,0.9613684210526316,4.0,0.33333333333333337,1
6301,389,126,0.0,0.32390745501285345,3.0,0.0,0.025,0.0,0.0,0.4950396716594696,17.0,0.19047619047619047,-2.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4047619104385376,13.0,0.0714285714285714,-6.0,1.0,0.0,0.272225935828877,4.0,0.19999999999999996,0
6302,2393,12887,0.0,0.1856910064405991,4.0,0.19999999999999996,0.0,0.0,0.0,0.5730392336845398,13.0,0.23529411764705888,-5.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.4166666567325592,7.0,0.125,1.0,1.0,0.0,0.735429326287979,3.0,0.5,0
6303,2362,18064,0.0,0.1307573073516386,4.0,0.19999999999999996,0.12962962962962962,0.0,0.0,0.712022602558136,23.0,0.23333333333333328,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.6862341228973566,3.0,0.4,0
6304,1129,10605,0.0,0.1064592173503065,4.0,0.19999999999999996,0.058823529411764705,0.0,0.0,0.43088021874427795,16.0,0.23809523809523814,-6.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,0.25,0.0,0.0,0.9076923131942749,3.0,0.7692307692307692,10.0,10.0,0.0,0.9985289791115033,2.0,0.6666666666666667,0
6305,239,10616,0.0,0.022513187641296173,5.0,0.0,0.0,0.0,0.0,0.5738095045089722,9.0,0.09999999999999998,-2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.375,0.0,0.0,0.7549206018447876,5.0,0.6666666666666667,9.0,9.0,0.02228203977867504,0.6079855147953193,3.5359653058172573,0.34036332044407414,0
6306,672,5243,0.0,0.1281708945260347,4.0,0.0,0.058823529411764705,0.0,0.0,0.43088021874427795,16.0,0.23809523809523814,-6.0,3.0,0.0,0.0,0.0,0.4305555522441864,7.0,0.125,-1.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,-6.0,0.0,0.0,0.3769750790031602,4.0,0.33333333333333337,0
6307,219,8704,0.0,0.02516084558823528,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,0.10526315789473684,0.0,0.0,0.6296296119689941,5.0,0.4444444444444444,4.0,4.0,0.0,0.6548788474132285,3.0,0.4,0
6308,954,9677,0.0,0.09858427198511932,3.0,0.25,0.02857142857142857,0.0,0.0,0.6378066539764404,16.0,0.23809523809523814,-5.0,3.0,0.0,0.0,0.0,0.5777778029441833,5.0,0.16666666666666663,-1.0,2.0,0.0,0.0,0.0,0.4027777910232544,15.0,0.16666666666666663,-7.0,2.0,0.0,0.921340811965812,4.0,0.19999999999999996,0
6309,1418,6759,0.0,0.20979434827637222,4.0,0.0,0.3181818181818182,0.0,0.0,0.8573529124259949,10.0,0.4117647058823529,-2.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.5384615384615384,0.0,0.0,0.9214285612106323,1.0,0.875,7.0,7.0,0.0,0.2280962491153573,4.0,0.33333333333333337,0
6310,1091,16849,0.0,0.06475161730666512,4.0,0.19999999999999996,0.02040816326530612,0.0,0.0,0.44652819633483887,23.0,0.2068965517241379,-4.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.3058735554044868,5.0,0.16666666666666663,0
6311,470,2958,0.0,0.1588911426639621,4.0,0.0,0.1724137931034483,0.0,0.0,0.6833333373069763,13.0,0.35,-3.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0.5,0.0,0.0,0.949999988079071,2.0,0.75,4.0,6.0,0.0,0.7816711590296496,3.0,0.4,0
6312,1197,12881,0.0,0.09292756773542432,4.0,0.19999999999999996,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.5384615384615384,0.0,0.0,0.949999988079071,1.0,0.875,7.0,7.0,0.0,0.8282760920306769,3.0,0.4,0
6313,1893,7127,0.0,0.26560965343061593,4.0,0.0,0.05405405405405406,0.0,0.0,0.4841269850730896,16.0,0.23809523809523814,-2.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.391304347826087,0.0,0.0,0.8857142925262451,4.0,0.7142857142857143,10.0,10.0,0.0,0.5624453056632079,2.0,0.6,0
6314,1939,16340,0.0,0.11866585067319457,3.0,0.4,0.0,0.0,0.0,0.5229740738868713,17.0,0.19047619047619047,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.34769230769230774,4.0,0.19999999999999996,0
